,SRR_Acc,V1,V2,V3,V4,file_size,V6,V7,V8,Assay.Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center.Name,Consent,DATASTORE.filetype,DATASTORE.provider,DATASTORE.region,Experiment,GEO_Accession..exp.,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample.Name,source_name,SRA.Study,cell_type,donor_id,cell_line,supplemented_with,disease_state,Tissue,celltype,clone_id
465,SRR7246414,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,206374601,May,26,03:06,RNA-Seq,152,347408616,PRJNA474198,SAMN09293097,146953255,GEO,public,sra,fastq,ncbi,gs,s3,ncbi.public,gs.US,s3.us-east-1,SRX4151240,GSM3169829,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169829,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
466,SRR7246415,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,208949282,May,26,03:06,RNA-Seq,152,345834656,PRJNA474198,SAMN09293096,146702693,GEO,public,sra,fastq,ncbi,gs,s3,ncbi.public,gs.US,s3.us-east-1,SRX4151241,GSM3169830,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169830,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
467,SRR7246416,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,198179662,May,26,03:06,RNA-Seq,152,329433400,PRJNA474198,SAMN09293095,139497212,GEO,public,fastq,sra,s3,gs,ncbi,ncbi.public,gs.US,s3.us-east-1,SRX4151242,GSM3169831,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169831,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
468,SRR7246417,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,138733133,May,26,03:06,RNA-Seq,152,234772056,PRJNA474198,SAMN09293094,101020814,GEO,public,sra,fastq,s3,gs,ncbi,ncbi.public,gs.US,s3.us-east-1,SRX4151243,GSM3169832,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169832,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
469,SRR7246418,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,141054741,May,26,03:07,RNA-Seq,152,235085480,PRJNA474198,SAMN09293093,100948354,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151244,GSM3169833,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169833,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
470,SRR7246419,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,144820430,May,26,03:07,RNA-Seq,152,239906920,PRJNA474198,SAMN09293092,102481267,GEO,public,fastq,sra,gs,ncbi,s3,ncbi.public,gs.US,s3.us-east-1,SRX4151245,GSM3169834,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169834,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
471,SRR7246420,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,175946652,May,26,03:07,RNA-Seq,152,292383400,PRJNA474198,SAMN09293091,124526584,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151246,GSM3169835,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169835,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
472,SRR7246421,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,188905238,May,26,03:07,RNA-Seq,152,320411136,PRJNA474198,SAMN09293090,136517292,GEO,public,fastq,sra,s3,gs,ncbi,ncbi.public,gs.US,s3.us-east-1,SRX4151247,GSM3169836,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169836,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
473,SRR7246422,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,175329945,May,26,03:07,RNA-Seq,152,295132776,PRJNA474198,SAMN09292967,125600175,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151248,GSM3169837,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169837,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
474,SRR7246423,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,184743959,May,26,03:08,RNA-Seq,152,322979784,PRJNA474198,SAMN09292966,137554438,GEO,public,sra,fastq,ncbi,gs,s3,ncbi.public,gs.US,s3.us-east-1,SRX4151249,GSM3169838,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169838,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
475,SRR7246424,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,203902018,May,26,03:08,RNA-Seq,152,338328592,PRJNA474198,SAMN09292965,144006678,GEO,public,sra,fastq,ncbi,gs,s3,ncbi.public,gs.US,s3.us-east-1,SRX4151250,GSM3169839,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169839,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
476,SRR7246425,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,147995555,May,26,03:08,RNA-Seq,152,243926864,PRJNA474198,SAMN09292964,104282265,GEO,public,fastq,sra,s3,gs,ncbi,ncbi.public,gs.US,s3.us-east-1,SRX4151251,GSM3169840,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169840,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
477,SRR7246426,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,212249341,May,26,03:08,RNA-Seq,152,354873944,PRJNA474198,SAMN09292963,150479133,GEO,public,fastq,sra,s3,ncbi,gs,gs.US,ncbi.public,s3.us-east-1,SRX4151252,GSM3169841,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169841,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
478,SRR7246427,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,121057771,May,26,03:08,RNA-Seq,152,198797304,PRJNA474198,SAMN09292962,86003227,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151253,GSM3169842,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169842,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
479,SRR7246428,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,167074426,May,26,03:09,RNA-Seq,152,279219592,PRJNA474198,SAMN09292961,119150789,GEO,public,fastq,sra,gs,ncbi,s3,gs.US,s3.us-east-1,ncbi.public,SRX4151254,GSM3169843,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169843,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
480,SRR7246429,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,150612638,May,26,03:09,RNA-Seq,152,251449648,PRJNA474198,SAMN09292960,107500511,GEO,public,fastq,sra,s3,gs,ncbi,ncbi.public,gs.US,s3.us-east-1,SRX4151255,GSM3169844,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169844,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
481,SRR7246430,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,223731249,May,26,03:09,RNA-Seq,152,375442432,PRJNA474198,SAMN09292959,159185486,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151256,GSM3169845,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169845,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
482,SRR7246431,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,173100553,May,26,03:09,RNA-Seq,152,292840920,PRJNA474198,SAMN09292958,124713647,GEO,public,fastq,sra,s3,gs,ncbi,ncbi.public,gs.US,s3.us-east-1,SRX4151257,GSM3169846,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169846,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
483,SRR7246432,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,245511291,May,26,03:10,RNA-Seq,152,417867152,PRJNA474198,SAMN09292957,177737846,GEO,public,fastq,sra,gs,ncbi,s3,gs.US,s3.us-east-1,ncbi.public,SRX4151258,GSM3169847,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169847,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
484,SRR7246433,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,234116716,May,26,03:10,RNA-Seq,152,398395648,PRJNA474198,SAMN09292956,170463964,GEO,public,sra,fastq,ncbi,gs,s3,ncbi.public,gs.US,s3.us-east-1,SRX4151259,GSM3169848,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169848,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
485,SRR7246434,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,295731229,May,26,03:10,RNA-Seq,152,499011440,PRJNA474198,SAMN09292955,212037547,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151260,GSM3169849,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169849,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
486,SRR7246435,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,190823426,May,26,03:11,RNA-Seq,152,321193328,PRJNA474198,SAMN09292954,137083446,GEO,public,fastq,sra,s3,ncbi,gs,ncbi.public,gs.US,s3.us-east-1,SRX4151261,GSM3169850,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169850,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
487,SRR7246436,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,226820347,May,26,03:11,RNA-Seq,152,380963832,PRJNA474198,SAMN09292953,161870961,GEO,public,fastq,sra,ncbi,s3,gs,gs.US,s3.us-east-1,ncbi.public,SRX4151262,GSM3169851,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169851,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
488,SRR7246437,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,186119040,May,26,03:11,RNA-Seq,152,313432968,PRJNA474198,SAMN09292952,133796017,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151263,GSM3169852,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169852,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
489,SRR7246438,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,164447788,May,26,03:11,RNA-Seq,152,276769200,PRJNA474198,SAMN09292951,117999210,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151264,GSM3169853,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169853,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
490,SRR7246439,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,160743937,May,26,03:11,RNA-Seq,152,268840880,PRJNA474198,SAMN09292950,114678364,GEO,public,fastq,sra,s3,gs,ncbi,ncbi.public,gs.US,s3.us-east-1,SRX4151265,GSM3169854,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169854,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
491,SRR7246440,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,117139815,May,26,03:12,RNA-Seq,152,196492680,PRJNA474198,SAMN09292949,84071407,GEO,public,fastq,sra,gs,ncbi,s3,gs.US,s3.us-east-1,ncbi.public,SRX4151266,GSM3169855,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169855,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
492,SRR7246441,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,116353614,May,26,03:12,RNA-Seq,152,193308888,PRJNA474198,SAMN09293029,83193333,GEO,public,fastq,sra,s3,gs,ncbi,ncbi.public,gs.US,s3.us-east-1,SRX4151267,GSM3169856,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169856,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
493,SRR7246442,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,84519355,May,26,03:12,RNA-Seq,152,139863408,PRJNA474198,SAMN09293028,60514705,GEO,public,sra,fastq,gs,ncbi,s3,ncbi.public,gs.US,s3.us-east-1,SRX4151268,GSM3169857,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169857,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
494,SRR7246443,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,117068,May,26,03:12,RNA-Seq,152,193800,PRJNA474198,SAMN09293027,168392,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151269,GSM3169858,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169858,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
495,SRR7246444,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,195303452,May,26,03:12,RNA-Seq,152,329149464,PRJNA474198,SAMN09293026,140175703,GEO,public,fastq,sra,gs,ncbi,s3,gs.US,s3.us-east-1,ncbi.public,SRX4151270,GSM3169859,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169859,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
496,SRR7246445,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,200229627,May,26,03:12,RNA-Seq,152,336172624,PRJNA474198,SAMN09293025,143200567,GEO,public,fastq,sra,s3,gs,ncbi,ncbi.public,gs.US,s3.us-east-1,SRX4151271,GSM3169860,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169860,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
497,SRR7246446,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,191275866,May,26,03:12,RNA-Seq,152,328705168,PRJNA474198,SAMN09293024,139919534,GEO,public,sra,fastq,ncbi,gs,s3,ncbi.public,gs.US,s3.us-east-1,SRX4151272,GSM3169861,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169861,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
498,SRR7246447,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,199479251,May,26,03:13,RNA-Seq,152,337826384,PRJNA474198,SAMN09293023,143732115,GEO,public,fastq,sra,ncbi,s3,gs,gs.US,s3.us-east-1,ncbi.public,SRX4151273,GSM3169862,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169862,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
499,SRR7246448,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,197794115,May,26,03:13,RNA-Seq,152,331570064,PRJNA474198,SAMN09293022,141545808,GEO,public,fastq,sra,s3,gs,ncbi,ncbi.public,gs.US,s3.us-east-1,SRX4151274,GSM3169863,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169863,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
500,SRR7246449,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,179209277,May,26,03:13,RNA-Seq,152,301143464,PRJNA474198,SAMN09293021,128807604,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151275,GSM3169864,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169864,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
501,SRR7246450,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,162707341,May,26,03:13,RNA-Seq,152,271098232,PRJNA474198,SAMN09293020,115646353,GEO,public,fastq,sra,s3,ncbi,gs,gs.US,s3.us-east-1,ncbi.public,SRX4151276,GSM3169865,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169865,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
502,SRR7246451,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,189496493,May,26,03:14,RNA-Seq,152,320738088,PRJNA474198,SAMN09293019,136568488,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,ncbi.public,s3.us-east-1,SRX4151277,GSM3169866,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169866,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
503,SRR7246452,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,170472726,May,26,03:14,RNA-Seq,152,295488000,PRJNA474198,SAMN09293062,125721360,GEO,public,fastq,sra,s3,gs,ncbi,ncbi.public,gs.US,s3.us-east-1,SRX4151278,GSM3169867,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169867,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
504,SRR7246453,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,155669808,May,26,03:14,RNA-Seq,152,263726992,PRJNA474198,SAMN09293061,112393772,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151279,GSM3169868,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169868,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
505,SRR7246454,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,128218358,May,26,03:14,RNA-Seq,152,215132896,PRJNA474198,SAMN09293060,92029567,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151280,GSM3169869,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169869,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
506,SRR7246455,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,175875285,May,26,03:14,RNA-Seq,152,296314120,PRJNA474198,SAMN09293059,126396195,GEO,public,fastq,sra,s3,ncbi,gs,gs.US,ncbi.public,s3.us-east-1,SRX4151281,GSM3169870,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169870,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
507,SRR7246456,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,134664364,May,26,03:14,RNA-Seq,152,225188608,PRJNA474198,SAMN09293058,96404428,GEO,public,fastq,sra,gs,ncbi,s3,gs.US,s3.us-east-1,ncbi.public,SRX4151282,GSM3169871,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169871,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
508,SRR7246457,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,129838800,May,26,03:15,RNA-Seq,152,216360752,PRJNA474198,SAMN09293057,92787031,GEO,public,sra,fastq,s3,gs,ncbi,ncbi.public,gs.US,s3.us-east-1,SRX4151283,GSM3169872,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169872,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
509,SRR7246458,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,109426824,May,26,03:15,RNA-Seq,152,188288328,PRJNA474198,SAMN09293056,81224621,GEO,public,sra,fastq,ncbi,gs,s3,ncbi.public,gs.US,s3.us-east-1,SRX4151284,GSM3169873,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169873,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
510,SRR7246459,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,148264353,May,26,03:15,RNA-Seq,152,245302768,PRJNA474198,SAMN09293055,106088395,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151285,GSM3169874,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169874,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
511,SRR7246460,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,191037089,May,26,03:15,RNA-Seq,152,319859072,PRJNA474198,SAMN09293054,137311713,GEO,public,sra,fastq,ncbi,gs,s3,ncbi.public,gs.US,s3.us-east-1,SRX4151286,GSM3169875,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169875,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
512,SRR7246461,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,172897390,May,26,03:15,RNA-Seq,152,290024208,PRJNA474198,SAMN09293053,124397490,GEO,public,sra,fastq,gs,ncbi,s3,ncbi.public,gs.US,s3.us-east-1,SRX4151287,GSM3169876,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169876,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
513,SRR7246462,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,162501538,May,26,03:16,RNA-Seq,152,271456040,PRJNA474198,SAMN09293052,116847901,GEO,public,fastq,sra,gs,ncbi,s3,gs.US,s3.us-east-1,ncbi.public,SRX4151288,GSM3169877,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169877,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
514,SRR7246463,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,175683260,May,26,03:16,RNA-Seq,152,292018904,PRJNA474198,SAMN09293051,126113114,GEO,public,fastq,sra,s3,ncbi,gs,gs.US,ncbi.public,s3.us-east-1,SRX4151289,GSM3169878,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169878,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
515,SRR7246464,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,153022768,May,26,03:16,RNA-Seq,152,256567792,PRJNA474198,SAMN09293050,110223873,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151290,GSM3169879,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169879,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
516,SRR7246465,-rwxr-xr-x,1,c0078068,rockhpc_clsclmr,222025389,May,26,03:16,RNA-Seq,152,373809040,PRJNA474198,SAMN09293018,159576278,GEO,public,fastq,sra,s3,gs,ncbi,gs.US,s3.us-east-1,ncbi.public,SRX4151291,GSM3169880,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-02-28T00:00:00Z,GSM3169880,donor 1_CD34+ hematopoietic cells,SRP149541,primary hematopoietic cells,donor 1,,,,,,
